ID,Predicted
2447,283.13548121038275
2448,415.3964475004691
2449,701.7694779170574
2450,-1583.231965265946
2451,-5797.8243434772985
2452,-798.351249649882
2453,2036.0874288861482
2454,261.40619513881256
2455,-862.3263494820908
2456,555.3162836259371
2457,345.28569314934384
2458,131.97812079119558
2459,871.9013105663084
2460,510.60113178635356
2461,3417.4712463826986
2462,-4078.3138327801876
2463,-2569.0845075154225
2464,-97.08271053200224
2465,428.55777729611555
2466,-10.461247482194722
2467,-13725.629304322332
2468,128.67090400781763
2469,2160.3322898291003
2470,-632.3146802414158
2471,-653.7990377353744
2472,-6036.548359331342
2473,284.6815147593211
2474,550.5847379578668
2475,1131.1760755968894
2476,236.12117345883553
2477,-1129.2415440541295
2478,264.7468004238517
2479,-15226.077182713398
2480,-291.6421041889048
2481,-14946.228857378019
2482,1116.2718421462855
2483,2545.203591703598
2484,-3011.661586217398
2485,732.2260630995347
2486,-95.03636490354984
2487,-610.403982649058
2488,-1022.4683102111762
2489,-1641.026924787148
2490,-322.7201017275961
2491,-189.3776205359036
2492,-2137.9496181708028
2493,-4786.764726637977
2494,2392.479271387779
2495,-6977.663670109367
2496,-211.65417658822116
2497,-33328.82284545659
2498,-33879.185996127206
2499,348.67934665433495
2500,-6987.702360532356
2501,-298.4358361725249
2502,99.23767514899282
2503,-366.13214005036843
2504,-15919.550064388137
2505,-15668.41581377562
2506,314.9440299429116
2507,1031.3406857193518
2508,-5905.766297599787
2509,-11178.12104609277
2510,-1864.0189762054847
2511,-3412.9026989037584
2512,-672.0156728058105
2513,-5965.081568218572
2514,-4154.618751231701
2515,-1626.0713205286845
2516,-580.1896125338853
2517,-3352.2531676506833
2518,214.4797658668922
2519,5.9675256258306035
2520,1949.5992381272304
2521,-1445.9506813140463
2522,-491.8197935346775
2523,1280.1409234192874
2524,524.0945100041604
2525,-102.68807593592283
2526,80.96205743728933
2527,618.1308563122034
2528,-397.9636700748415
2529,-2435.114865627001
2530,-772.7265576814743
2531,493.38488039996764
2532,2430.201665612985
2533,865.8317781697119
2534,404.92955276559223
2535,-755.8206313554797
2536,661.9456913717622
2537,-3539.771236862932
2538,-318.6980964571876
2539,1298.686370098842
2540,916.1732781982141
2541,-23321.838746325728
2542,-1851.8023933005613
2543,2157.7276370222658
2544,-36.85335503468559
2545,-12240.615843741
2546,-3754.5091389509575
2547,-726.5413853623568
2548,1497.6023975374105
2549,-4580.809713715943
2550,-7644.352705823281
2551,4047.390725399308
2552,239.59710634866678
2553,-27.254785838555108
2554,-626.3182061666271
2555,1071.5119564720967
2556,-11197.061735570041
2557,999.3783887878594
2558,697.0122955158881
2559,-3957.180019986119
2560,-1381.1789005856128
2561,-12734.341710214596
2562,-13970.332736688602
2563,-54.81321478804284
2564,-6784.016280884376
2565,-268.9910151924164
2566,-13894.79457507184
2567,615.0947007868326
2568,-9090.158954200138
2569,523.5280168989821
2570,288.45217706125095
2571,-269.0221514861678
2572,-512.8112743977649
2573,39.821998180833816
2574,615.980472184789
2575,-7085.070093899369
2576,277.71856312249383
2577,-1679.027547139114
2578,-1615.7226926118472
2579,-275.1802926270434
2580,-1238.899322453422
2581,701.3477082349223
2582,-17330.76748938548
2583,-1624.2850700297697
2584,-2849.0327182864753
2585,-6355.779223933976
2586,398.67201836116146
2587,1138.2596658024308
2588,-1383.9306928024164
2589,1234.4810104612666
2590,-492.85721502514934
2591,-1010.7634522097887
2592,-76.09019944950478
2593,-25.62768122565285
2594,297.07640781205055
2595,-5789.023368941512
2596,-335.4652371876282
2597,-1389.739308034044
2598,-506.083233194101
2599,584.3883949963556
2600,-9008.09996674866
2601,-138.8488214265767
2602,-479.02909639402924
2603,254.64550199368796
2604,406.19554910447187
2605,-1214.7974783577074
2606,-515.4213145923604
2607,-56.17522338743356
2608,-9659.424471532004
2609,1920.9964759126601
2610,-1631.096263034212
2611,1540.2796679804574
2612,-654.6214102505623
2613,-12959.460035546295
2614,1676.1776551800435
2615,43.21857819772276
2616,-1301.0943961556677
2617,-15925.830117884305
2618,-596.1923449048195
2619,-17766.085286290734
2620,-644.7210941793987
2621,-2696.39818599315
2622,-3545.4576657724347
2623,996.779292809551
2624,305.2273347123237
2625,-622.1188319830044
2626,-11086.419662079228
2627,-264.63513764125355
2628,-27745.005101690058
2629,1001.7635657092383
2630,-11.936660786537686
2631,-414.7295258695981
2632,33.761569099800454
2633,838.7964700152593
2634,-526.5707179860292
2635,2011.9078403765893
2636,-138.3188346302445
2637,1218.328463293397
2638,-3926.118610201497
2639,-17157.223533893455
2640,-1550.0957785329704
2641,-7399.899601856481
2642,320.71371141321424
2643,-21126.04616949529
2644,1143.0648457812927
2645,-597.5431919501111
2646,-7301.9363614271115
2647,-1417.801887714967
2648,-1024.5525799977522
2649,260.8078004713402
2650,2199.8897062805786
2651,62.80529038320992
2652,1224.6525111426304
2653,-569.2846556512586
2654,1338.7895637463412
2655,-360.22760379414194
2656,-189.2084908507527
2657,524.035550156309
2658,-18266.575738799413
2659,-35569.3567317636
2660,-836.7224178171928
2661,618.6599236573206
2662,-287.9907176569136
2663,2361.412119022148
2664,1614.5309420844346
2665,-10569.828811413801
2666,-3685.701315594766
2667,154.2643295945768
2668,-182.73565711708125
2669,699.9029075809717
2670,-6203.453143708295
2671,28.13330858970039
2672,-7194.699538264069
2673,1090.8967676422458
2674,-1585.4721712699063
2675,-4285.046580541042
2676,430.5090770851889
2677,82.56645956671082
2678,-4065.538784769549
2679,-5619.111718122818
2680,-18222.717501243587
2681,-717.3845816747203
2682,1331.8743958978753
2683,-1859.2256321006623
2684,-550.3337547859378
2685,248.480053138715
2686,-2096.959373404668
2687,-153.8898045508099
2688,735.1705212832408
2689,-542.7990535563554
2690,602.3805771289572
2691,906.5802643489856
2692,-1075.9113370081027
2693,2128.5858495770276
2694,-2910.376976203302
2695,81.94040847738825
2696,-867.5304333178356
2697,234.5275793390665
2698,-4532.583171690413
2699,2110.860815736319
2700,-85.29454225889776
2701,203.4150455456147
2702,-726.8435712898404
2703,2503.6779099894607
2704,901.9893602626466
2705,1089.947084803935
2706,-1847.096854829306
2707,-1649.810692514455
2708,-635.5394152178401
2709,-717.2756378538675
2710,1327.643887707794
2711,1154.7716533808084
2712,842.1983020654302
2713,185.27100158134135
2714,-5890.716023802421
2715,-3709.0628680148375
2716,-8043.9493503019585
2717,206.14857614877656
2718,-237.44340740809912
2719,-4361.5229282707505
2720,-339.44587953340806
2721,859.5445532928002
2722,-210.41831781612927
2723,-337.7451959543232
2724,-145.2896263592852
2725,464.21987420540654
2726,-14000.796810627524
2727,548.0970288856015
2728,226.46777636969864
2729,192.931799112951
2730,-4437.6993835602425
2731,-45.28940288428885
2732,-23224.147221256873
2733,674.6119952776608
2734,-5403.465353786814
2735,190.25586661078796
2736,-641.9467092872142
2737,971.9104187383932
2738,1142.564769519356
2739,147.74961649086754
2740,561.4019314605603
2741,-482.75519923736374
2742,887.5956249498427
2743,-9182.659971090581
2744,32.72456743465591
2745,889.9062842370918
2746,-405.1615723311329
2747,-265.55156250241635
2748,91.6944109259216
2749,-9456.73767780417
2750,215.7611877863087
2751,-708.6871688561073
2752,-2031.7692100986174
2753,1560.6294270678422
2754,-11516.127165887689
2755,971.1119079491632
2756,-4330.1863042398045
2757,-205.09134279253658
2758,-302.94330734592404
2759,1800.0259701204063
2760,-260.0254337413262
2761,-2405.5237883792133
2762,677.6006168600629
2763,-7753.663814872583
2764,-1020.854498465581
2765,334.69748602161917
2766,-7448.06799894874
2767,-8987.293641687229
2768,-2072.3247090502337
2769,1113.7438533477302
2770,823.2135610992759
2771,1952.253482448235
2772,433.7693130924663
2773,-22863.561691498577
2774,1027.0926401871825
2775,-16963.86461856522
2776,-8964.852908765253
2777,-352.39564795754586
2778,-2125.4031676539353
2779,-251.5181700403973
2780,-446.95042844007594
2781,116.46270160104996
2782,332.48095104809136
2783,345.7577880623153
2784,78.7439104030127
2785,-311.3115427000489
2786,402.8730402151891
2787,-7874.208377262363
2788,499.482643749383
2789,581.2343250158287
2790,-2674.5307192429495
2791,-32557.708569143866
2792,2555.995261521239
2793,-6406.755177845227
2794,1095.646425345703
2795,700.4343308936482
2796,423.57655307660116
2797,668.6845864285374
2798,-87.76905887811245
2799,-8451.691602523859
2800,-1333.9683756459326
2801,230.20824705564974
2802,-2138.198656667405
2803,-2619.3549492259754
2804,816.5519633832714
2805,213.29116664920002
2806,686.8733211084041
2807,-8209.080452792527
2808,-611.6148953236907
2809,-1716.9653565864273
2810,364.93539544736404
2811,-16730.95274761384
2812,-62.545626109413206
2813,423.94082811954786
2814,-620.9385034225838
2815,-753.6798135817285
2816,-3378.9478708533843
2817,-18635.163601242417
2818,1208.7111601302545
2819,-102.05619716039791
2820,-645.3349827367829
2821,-298.6992240188033
2822,-9013.09078530564
2823,-31079.94298019903
2824,-66.04941307973377
2825,-88.29505381907666
2826,1125.4372150770873
2827,-245.18882028700136
2828,-2615.102308137437
2829,48.706725572656524
2830,-44.63939147874635
2831,-173.0686797050712
2832,-339.1029706052186
2833,-3601.769045088517
2834,965.812712589312
2835,-9377.776613852095
2836,2053.296590753282
2837,-793.7371942075438
2838,-1921.3440600951333
2839,833.8885460945417
2840,-1567.6133866472203
2841,-5912.979097982989
2842,1186.9535228347645
2843,290.68946257042353
2844,461.02118809947433
2845,-706.6898219757409
2846,421.5649546616082
2847,-2907.3646550834237
2848,-818.5308902214829
2849,196.36978866946856
2850,-3963.9684765332754
2851,114.56493863975311
2852,568.4334636307003
2853,677.0714285374393
2854,2976.702223604529
2855,345.48185088829814
2856,411.7746046413931
2857,867.1567862465322
2858,-1101.3040366940018
2859,265.8523892960393
2860,-3075.2546187692706
2861,2013.8345709854298
2862,415.7600487854752
2863,-51.44235057929063
2864,-926.7749282268041
2865,848.852320460413
2866,-165.7480387677224
2867,378.60078517722513
2868,618.597707635899
2869,-2219.276269053733
2870,78.88401196448694
2871,-6432.557307213107
2872,195.83738326988941
2873,-14806.589237385082
2874,-29565.207823296267
2875,-16803.22509768287
2876,-23310.993661785124
2877,307.09607616842504
2878,1392.2222882587143
2879,-617.4720622110913
2880,522.1401488593874
2881,716.7618176710444
2882,1541.613895329277
2883,932.2656459510386
2884,-12219.471219185441
2885,2317.4330387581545
2886,164.80286068658643
2887,-9305.410370468868
2888,3472.3205536298105
2889,-3093.7245699620244
2890,-3384.2082879981913
2891,1422.3568910539566
2892,-549.0580465116354
2893,-1147.9054388205418
2894,-130.73156426719197
2895,370.3722511891092
2896,-11319.392733011557
2897,-2773.235699062103
2898,-34936.153719860005
2899,-86.76638239059685
2900,441.5273014485724
2901,-593.3367983699159
2902,758.2436436220028
2903,-991.5025653027205
2904,58.54468853319713
2905,-21752.996225446812
2906,363.5488512442316
2907,-157.35284540904559
2908,-18523.35616473965
2909,-257.467922308414
2910,-10015.750462567084
2911,1102.6582512302207
2912,464.273259374746
2913,1148.4142798369626
2914,-4796.454640596646
2915,553.7181622718313
2916,-1366.9094339715712
2917,3436.2405120424387
2918,41.282318616205885
2919,-25072.67566208404
2920,-11510.971899104503
2921,-440.02787473473836
2922,687.8941379430703
2923,-77.44853726380279
2924,-840.0097145471746
2925,1598.374511204623
2926,-1829.1432870930084
2927,-15042.609103471032
2928,-21045.72787575582
2929,-313.29740862603603
2930,-5850.5236448005435
2931,-887.3669259858038
2932,209.38974337426225
2933,-1016.9083185111081
2934,297.01750602062475
2935,-4581.258317217851
2936,-2442.255642512304
2937,722.867396500113
2938,863.8723144796545
2939,-565.6399420452963
2940,-334.19427967665615
2941,-220.078285457334
2942,-3355.1211825942146
2943,443.23883040131295
2944,-2095.45339354139
2945,-2397.3571087319096
2946,-950.1070934713953
2947,531.8254633338993
2948,-238.37260057755202
2949,-619.9801302003625
2950,-422.1234935053408
2951,79.7645707698457
2952,-1556.530547521474
2953,-176.67589262174533
2954,-134.31788566515752
2955,-19871.4980450198
2956,817.770307355338
2957,-528.2216182502607
2958,1421.998749545513
2959,-3155.27050474316
2960,-9331.988382426338
2961,-1763.6847301828673
2962,1943.5227854566042
2963,1737.5982733116457
2964,45.18687263111315
2965,-237.21786420341596
2966,466.2431683473983
2967,1009.2646672803462
2968,-186.40801687822795
2969,-1169.083040190072
2970,-138.0190232601476
2971,351.476851445123
2972,975.1510951048162
2973,-6994.1541497239905
2974,50.82476948981002
2975,-7595.934822474474
2976,-653.5048536832505
2977,1157.352445679498
2978,494.2131110583432
2979,-9.754306574443035
2980,835.3331695610937
2981,672.2219849311355
2982,2799.0977346095738
2983,155.56739827300635
2984,575.8743336612652
2985,1730.8287289928098
2986,151.3265037260494
2987,212.8312969150361
2988,62.6409978402512
2989,528.5722347283472
2990,-7341.144255125098
2991,1484.150992835032
2992,753.8304028425841
2993,-12187.06943361682
2994,-873.3719252380401
2995,-1281.1971156268332
2996,144.04698314500138
2997,26.182149098474838
2998,-7854.120734592148
2999,689.2322660502764
3000,461.8383732877505
3001,-79.59151985926064
3002,1053.4165420774166
3003,-300.5167367027443
3004,526.461320168748
3005,356.7636401681598
3006,-225.1889102971768
3007,657.7691925736121
3008,1429.9261818761001
3009,1248.8532596736109
3010,-93.07949774854433
3011,1711.5600566886865
3012,1043.7707496301941
3013,118.23369611505541
3014,1178.8078210294811
3015,153.15618303295423
3016,-3359.295112015928
3017,317.7354544140517
3018,377.74306133290474
3019,886.0507386282275
3020,-291.15425092798614
3021,113.32697952177386
3022,-997.2505641594344
3023,2434.5729627847727
3024,365.56209757743954
3025,-295.2568709712882
3026,611.7913563550974
3027,-4696.043251571689
3028,453.24084406604925
3029,-1102.216577197651
3030,44.16323473778448
3031,35.52600385394908
3032,-1548.499860437385
3033,1140.1388082632952
3034,-3222.4376846269697
3035,-8607.804656677303
3036,-134.02987293536626
3037,-14479.01895050771
3038,-182.2796676263265
3039,23.71446333093627
3040,-20465.699136726085
3041,154.32857193395057
3042,1258.3794507787102
3043,-4536.685835052713
3044,28.923103360406003
3045,1612.6043414613082
3046,-4918.597982994175
3047,-459.9548640201119
3048,1358.8607723631653
3049,721.2498651356741
3050,2428.236402424654
3051,-7076.000177356815
3052,277.9549913834662
3053,116.73461778205274
3054,-719.2625386701643
3055,-8417.697291711627
3056,-7706.142118134858
3057,67.96620848420389
3058,489.75038810196656
3059,-27854.30837249354
3060,-7289.267325953237
3061,-2144.847483677808
3062,-1144.0166525527939
3063,-5632.593970907341
3064,-470.72752920353787
3065,70.89869362073068
3066,256.5569121068588
3067,799.5277754182166
3068,-5093.497463728275
3069,-145.09298019389507
3070,-423.5765975470249
3071,-293.48263387460656
3072,32.982324428041466
3073,-8329.499428389743
3074,121.30411272371703
3075,-966.3013410189201
3076,1036.2784917006798
3077,791.3949090103483
3078,-18692.542368278202
3079,-759.9656666370115
3080,159.0725613798727
3081,-77.05247455770768
3082,-10229.211719347928
3083,-222.7215626378188
3084,492.3827266046701
3085,828.540011903076
3086,-660.0366814692102
3087,2180.325475714118
3088,-1056.2614996430666
3089,-7838.301822318719
3090,1858.9933488014772
3091,500.98810225825855
3092,285.6843215177164
3093,181.47963613414686
3094,-7542.801934808811
3095,-1051.4436531597335
3096,-4363.913439936362
3097,3303.350976231491
3098,-2627.9176987093497
3099,-1693.8592738732268
3100,78.94057033883882
3101,-8138.370369795832
3102,-12673.947521414404
3103,360.9812734265761
3104,-1343.3964069462477
3105,899.7513638334281
3106,-11078.732580684118
3107,983.2455201191774
3108,759.0127347526063
3109,-3354.8798705077584
3110,269.67178498892736
3111,-9860.135594109892
3112,-72.84921811520235
3113,627.3503435621687
3114,224.80880508439895
3115,-467.15327843777095
3116,576.7226473030273
3117,-135.16750325653584
3118,-506.1560462342136
3119,222.2343339592062
3120,-9.138911692103193
3121,377.6686642147788
3122,700.5758763366107
3123,-9074.6083206087
3124,139.25655808838292
3125,-14967.30317593503
3126,1441.8217105972985
3127,-5406.941619839643
3128,-15096.65809730113
3129,-31182.20282042862
3130,-1633.119980732907
3131,563.8138711760025
3132,360.1829100916266
3133,-5933.261080846252
3134,492.9165932922692
3135,-249.5183024620669
3136,-943.2612020547576
3137,-6640.813300358518
3138,105.08016070574467
3139,274.7927830803578
3140,1475.2262587353466
3141,1144.380966156647
3142,-9270.77762830065
3143,-65.98896788759748
3144,422.9997193792574
3145,809.2853429607544
3146,1248.0796694561727
3147,-145.96873005689758
3148,-273.0141260363921
3149,-12737.468262739445
3150,-13608.368412157286
3151,902.3266131667056
3152,-828.1715618920362
3153,-991.5296392756445
3154,19.834516629508926
3155,710.1994912430632
3156,-2066.1675577373057
3157,-14814.675785612566
3158,1571.343646359072
3159,635.6417270105276
3160,-1125.8862304122213
3161,-175.92172998800288
3162,1246.2771184843518
3163,48.440141096545176
3164,-518.8607763954919
3165,949.7053202562543
3166,482.970787730183
3167,-124.72766429546027
3168,428.4488701772525
3169,-349.35761491502217
3170,-325.0989833639919
3171,-337.2349600051375
3172,-26797.0698300263
3173,-2957.1090338959716
3174,-2751.295514658297
3175,953.1536749333632
3176,-20861.834618829645
3177,-737.9951914736644
3178,171.06582888083904
3179,437.1586117180218
3180,528.9724891744618
3181,-3863.8781600070765
3182,1760.5780105432664
3183,-782.9679235815638
3184,166.34751593932424
3185,325.6222081998176
3186,-6376.291058648947
3187,122.41942206611884
3188,404.1100388125665
3189,-3087.8907642966233
3190,-1342.2797793650734
3191,-5139.4702879415245
3192,-2837.2332716384235
3193,-888.437538773529
3194,-19.550665975272295
3195,512.4960681572989
3196,1091.0968532904385
3197,235.25629112554907
3198,-234.41303132204075
3199,-795.0059864973937
3200,-415.28801520483603
3201,10.291912064769804
3202,650.8054393829298
3203,-6792.163243180854
3204,-16340.959407641445
3205,-5758.817658498085
3206,2525.9479371308657
3207,-8380.453109676806
3208,-19091.02875499394
3209,-19943.809992739305
3210,-402.19137482287897
3211,-1039.7418512004278
3212,-335.0258231482444
3213,99.56111637467711
3214,-15080.947991797319
3215,-25574.825666042976
3216,-16732.168774628244
3217,-10274.02876973018
3218,-8549.401071244572
3219,-10201.739497466306
3220,-30045.026120779334
3221,-10428.317002822298
3222,-21523.26299212173
3223,-19269.134008826106
3224,-7141.488348644081
3225,-28792.58903928191
3226,-4337.259831811738
3227,-2085.2326238884107
3228,-11353.317334346099
3229,-8156.14667974634
3230,-11139.530958714433
3231,-11148.941644592913
3232,-8427.38453071439
3233,-22614.15467332383
3234,-2819.042145277961
3235,-2777.225342819091
3236,-5608.54937976801
3237,-6353.498122648998
3238,1323.1204903457542
3239,-3577.4457708297027
3240,-6313.455062937074
3241,-12545.729138451436
3242,-26973.902409102182
3243,-7080.021453458901
3244,-15459.02840427841
3245,-824.7932762057521
3246,-5524.5261469424295
3247,-8949.768929329262
3248,-6722.140797883645
3249,-17872.91647695266
3250,-985.5843594794883
3251,-9543.879982392868
3252,1362.186791998795
3253,-7595.474559617422
3254,-2272.4130245623064
3255,-7992.265099745591
3256,-2178.2670203346306
3257,-17251.214558401243
3258,-3691.8033518873626
3259,-20890.99018525051
3260,-12168.401656045964
3261,-7788.425877396334
3262,-23857.526525794397
3263,-17406.4191320046
3264,-5335.524527351555
3265,-6819.076133087259
3266,-21954.08288914341
3267,-8097.508967785019
3268,-11974.024821876345
3269,-18818.578404779593
3270,-10986.76234221481
3271,-9012.077953326008
3272,-1162.7994036262558
3273,-2288.9654811722557
3274,-2491.5637081949585
3275,-14165.767455777612
3276,-3164.8906783729662
3277,-7858.9672546112815
3278,-20326.268571046676
3279,-1825.6686803297553
3280,-4484.445620308051
3281,-10297.43449775198
3282,-18774.56810041691
3283,-3668.231439531236
3284,-6986.359126077297
3285,-1802.1625945376138
3286,-3039.762666617386
3287,-2406.7652876158295
3288,-10056.104354170588
3289,-5845.380439757391
3290,-24632.316634648807
3291,-2657.7577181078022
3292,-6690.083285791839
3293,-10323.619333500084
3294,-26949.19772425396
3295,-4101.591426400064
3296,-7901.172011615839
3297,-14387.517079178946
3298,-12104.40288555051
3299,-884.8925854654171
3300,-1159.043629895812
3301,-17397.30487142557
3302,-2346.0061964136553
3303,-6826.743021454019
3304,-6786.419912736232
3305,-7620.400290549238
3306,-4646.351458310128
3307,-5732.152228057363
3308,-26238.536279269145
3309,-11538.377970714673
3310,-2574.5246472386007
3311,-5535.005147454223
3312,-8008.536823435787
3313,-14904.398372479374
3314,-6249.8069000416945
3315,-5825.847902592352
3316,-1038.2841670609255
3317,-8207.06902624736
3318,-10695.925826486198
3319,-6218.916688664941
3320,-3906.082820503796
3321,-4918.610246954144
3322,-3989.8334474906997
3323,-12692.158960192686
3324,-12267.515497585395
3325,-9710.9205634294
3326,-9944.580493843072
3327,-15542.964465940775
3328,-468.3172659559941
3329,-2358.7846388115986
3330,-28219.330183205966
3331,-30638.15348376473
3332,-18852.8159726397
3333,-6202.466449503988
3334,-7411.113224251505
3335,-5217.493556287557
3336,-7045.303588023713
3337,-8687.143836478195
3338,-12324.19864527374
3339,-26126.584172080722
3340,-25600.352790937395
3341,-8966.031964921207
3342,-7857.774909988755
3343,-1039.648780993663
3344,-5828.122515556006
3345,-2413.078882239053
3346,-21899.44775513607
3347,-13145.591492047739
3348,-5885.44275112017
3349,-22522.135665906466
3350,-4809.1755548409765
3351,-6818.042692623454
3352,-6005.598083379834
3353,-8106.5168593604085
3354,-32312.2861754324
3355,-2868.7109189063353
3356,-5351.808045909353
3357,-2849.9185078125865
3358,-3003.005235589779
3359,-28053.0697141802
3360,-1448.6082859063877
3361,-26393.320765037504
3362,-10969.660599413863
3363,-3468.7704865862274
3364,-12475.894387314578
3365,-10352.618652570221
3366,-9031.387526267961
3367,-10047.332617967111
3368,-5921.717676406132
3369,-777.1829303639702
3370,-2019.3923784641113
3371,-3381.938145367386
3372,-13314.158488306915
3373,-1386.8655568255606
3374,-13026.859939242853
3375,-1550.781822012949
3376,-7897.756465451044
3377,-19333.746397668394
3378,-11238.906327405524
3379,-19278.018644892196
3380,-4365.367565222218
3381,-1560.5869449286424
3382,-2817.4758984457776
3383,2586.7998408041663
3384,-18063.753548324672
3385,-20221.14095146321
3386,-10811.099113256463
3387,-8939.60084927242
3388,-20478.207864305834
3389,-18421.586467039626
3390,-6847.714708249065
3391,-31963.590738664756
3392,-9975.35349916928
3393,-6381.55899517084
3394,-701.3141697921847
3395,-7611.70417943834
3396,-12943.958783307284
3397,-8222.372175992019
3398,-2224.0389298597192
3399,-24654.335627486565
3400,-20558.540277782227
3401,-17552.519695653147
3402,-6826.822148187308
3403,-16859.575496447025
3404,-3762.6939819080817
3405,336.37080395339444
3406,-15230.0322754407
3407,-399.1227379750585
3408,319.4357392232473
3409,-6471.970707893232
3410,-13427.695218699597
3411,-5200.477244037458
3412,-13715.198685942512
3413,-5676.348163290011
3414,-15786.465984075228
3415,-2379.0182153033293
3416,-4520.053547066771
3417,-10037.223343820433
3418,-23681.32299689039
3419,-5173.822829209753
3420,-9511.997172976222
3421,-9984.444808661736
3422,-8119.957799797026
3423,-17704.256349172494
3424,-12783.298349107405
3425,-6693.2891345476
3426,-13939.008702434145
3427,-1950.1943399220718
3428,-3210.979818268898
3429,-1288.3392459388629
3430,-11745.39393373273
3431,-8751.975961746328
3432,-16460.447110787267
3433,-23982.213596441517
3434,-1567.9642693808587
3435,-11110.045972224834
3436,-1169.0634476191326
3437,-7884.258971298545
3438,-24123.45251121411
3439,-6146.342048047234
3440,-23264.783073867227
3441,-4148.021041073467
3442,-7766.103077335403
3443,-2203.99498985189
3444,-15257.976814955102
3445,-11802.223799152376
3446,-4532.100410362645
3447,-5060.668534116215
3448,-5952.676306392329
3449,-4280.0324442369665
3450,-22810.522391112077
3451,-17522.34345341735
3452,-9093.885302557024
3453,-5829.610832708262
3454,-1874.2369469310997
3455,-2925.500763141252
3456,-26592.749237021515
3457,-11472.364329741182
3458,-4152.204171948278
3459,-17040.859954755782
3460,-1828.1704253207467
3461,-18412.344639795654
3462,-10564.024990780063
3463,-9289.938788949767
3464,-242.25081179988047
3465,-11211.002462611506
3466,-5403.885670136671
3467,-6280.938901207444
3468,-3760.652991209494
3469,-10442.06419607474
3470,-6771.048545464852
3471,-1640.4034121127759
3472,-5946.130025510391
3473,-1826.194158868211
3474,-27584.227384538597
3475,-5674.382470393452
3476,-6242.8859093579285
3477,-1661.6117117492226
3478,-3320.9987102495925
3479,-7317.241725711065
3480,-307.6330369144789
3481,-11707.99328007585
3482,-6296.466933586532
3483,-16553.87303518107
3484,-7711.558804018303
3485,-3540.7002116407975
3486,-5275.3955587516375
3487,-3573.4641946922466
3488,-35175.35932773822
3489,-3612.946049239003
3490,-6770.940981919475
3491,-9008.066574386341
3492,-5338.008801134111
3493,-11469.45542005109
3494,-15740.219733141606
3495,-9059.977165840377
3496,-6171.880117217358
3497,-6928.277687160718
3498,-9785.789380438502
3499,-3961.591624138302
3500,-3228.0423462509584
3501,-11155.022969928821
3502,-2728.1053821358973
3503,-1852.6665039078255
3504,-2844.600943931265
3505,-6167.584776481128
3506,-9374.924693509245
3507,-7780.644363867757
3508,-8974.308593328951
3509,-7511.426504340132
3510,-7801.7776255722965
3511,-8188.337220656431
3512,-5867.202218100138
3513,-6705.604760086084
3514,-7470.341584819789
3515,-4167.895803993775
3516,-6140.622897546155
3517,-11285.617037151718
3518,-6919.786969586681
3519,-30195.218233902044
3520,-10982.718998725863
3521,-3279.0612016146306
3522,-12961.886434441954
3523,-12714.417102306723
3524,-5948.420819637276
3525,-6760.354430533637
3526,-18959.1203834712
3527,-24543.607653290033
3528,-7787.711867075632
3529,-20984.914871692494
3530,-8231.761031979326
3531,-10814.307852429329
3532,-25774.428223183197
3533,-3875.7117896058735
3534,-11688.951080898634
3535,-4400.803166487052
3536,-4978.079818768503
3537,-23294.754422446593
3538,-6511.354567424598
3539,-21845.15869089917
3540,-6311.539718898459
3541,-7253.33004633004
3542,-19196.135969717147
3543,-6291.452838111247
3544,-4602.437892059679
3545,-9884.200747527682
3546,-9050.535986870851
3547,-9025.174558235602
3548,-11634.407159923943
3549,-1390.687499828263
3550,-500.74892175647983
3551,-6102.318061630918
3552,-1373.947904715733
3553,-6703.079443885115
3554,-1085.9366801463484
3555,-4846.961866006575
3556,-663.029921124772
3557,-4319.48238786859
3558,-1076.9160010389442
3559,-6129.7821402098
3560,-28878.031872376097
3561,-14595.133757111871
3562,-27615.82689792479
3563,-18144.85417942495
3564,-25995.492411861844
3565,-5291.57366493732
3566,-1319.480769277016
3567,-7061.124613953472
3568,-29321.023614686434
3569,-4542.044119675462
3570,-20444.741321613918
3571,-210.3152955460323
3572,-10665.426242210848
3573,-18970.2118604419
3574,-2979.560960291146
3575,-14836.078269600042
3576,-11580.152859904816
3577,-7601.555331866419
3578,-7948.837368587498
3579,-10750.020095814247
3580,-2822.90293795619
3581,-9361.022728374077
3582,-430.65701034367976
3583,-5705.118689454521
3584,-22884.25713140203
3585,-13916.176417531728
3586,-23933.613412661925
3587,-16758.454895153194
3588,-25238.92191969146
3589,-8881.758619191824
3590,-11722.446379755858
3591,-5637.047905521993
3592,-6100.144775128245
3593,-1304.564299327661
3594,-10083.822340278786
3595,-543.5372953877595
3596,-6673.031953014197
3597,-1084.0620527112783
3598,-6054.218254596322
3599,-12907.245035148935
3600,-21041.176636841206
3601,-8543.484818421939
3602,-25457.686496672955
3603,-2924.1732739819977
3604,-16891.093572706814
3605,-10666.3222236667
3606,-8544.703967140857
3607,-1773.8656387455635
3608,-1977.1851991907613
3609,-9805.61426260359
3610,-11304.064825920255
3611,-2920.564928894971
3612,-6033.581000729477
3613,-14123.62136662469
3614,-3200.961634273459
3615,-1761.909480064651
3616,-32114.441190240002
3617,839.6423469518418
3618,-1068.6760426471697
3619,-4703.326424922564
3620,-20027.833582425006
3621,-5061.642296965472
3622,-8041.560814528186
3623,-2494.060896810333
3624,-16348.190318071796
3625,-3302.5160477536515
